Train	Interpolation
0.0001340510008174256	0.00013608936643717291
0.0003748885710538774	0.00041365730181615757
0.00043187216911811657	0.0004808535127748313
0.0006108789832658639	0.0006782682206669338
0.0006607186954000838	0.0007449769360880039
0.0003462108204456832	0.0003889373430457029
0.000196161942492043	0.00021092234760660157
0.00028592308425119396	0.0002995345326943886
0.0002979670436812326	0.0003188414336980441
0.0032641959574363057	0.003530075153058264
