Train	Interpolation
0.00029455238048747975	0.0003210211013224078
4.913481554968541e-05	4.9400126186207216e-05
6.919583211632551e-05	7.216220580308457e-05
0.000226158547267008	0.00023930480761363729
0.00016449805208697542	0.00017615081452012713
0.0001926646269841459	0.00021939219716050746
0.00025150840217322696	0.00026489889433992553
2.9310975853018285e-05	3.2427589916520946e-05
0.00017658755107840125	0.00018757442440103637
0.00026259904782974795	0.000275329031853311
