Train	Interpolation
0.0016633029628117968	0.001723246068745521
0.0025501552114961636	0.0027225266108320623
0.006599158677711081	0.007519295849389594
0.0018212263047609034	0.00196918830144296
0.001420368333848876	0.0014819298272382975
0.0016155641518230013	0.0018038805829286315
0.0026178975329465446	0.0028114761925122737
0.0015560530885648793	0.0017406843067551846
0.0019971240238466303	0.0021861762316016543
0.002053387154153119	0.00223563929565518
